name,chapter,episode,year
Hotori,261,171,2003
Hublot,552,461,2009
Humphrey,598,517,2008
Hustle,60,,1998
Hyogoro,926,919,2018
Hyota,196,120,2001
Hyoutauros,658,582,2012
Hyouzou,607,527,2010
Iceburg,323,230,2004
Ichika,608,527,2010
Ichiro Kumaguchi,,,2008
Ideaman,55,25,1998
Ideo,706,633,2013
Igaram,106,64,1999
Ikaros Much,611,530,2011
Ikkaku,815,757,2016
Im,906,885,2018
Inazuma,536,438,2009
Indigo,0,429,2009
Inhel,718,648,2013
Inuarashi,808,756,2015
Inuppe,451,345,2007
Ipponmatsu,97,49,1998
Ipponume,97,49,1998
Isa,256,168,2003
Ishigo Shitemanna,325,231,2004
Ishilly,608,527,2010
Island Eater,129,77,2000
Islewan,553,462,2009
Issho Fujitora ,701,630,2013
Isuka,,,2018
Itomimizu,306,209,2004
Ivan X,180,111,2001
Izou,553,461,2009
Jabra,375,264,2005
Jack,801,746,2015
Jacksonbanner,967,968,2020
Jaguar D. Saul,392,275,2005
Jaki,954,955,2019
Jalmack,588,502,2010
Jango,25,9,1998
Jarul,866,836,2017
Jean Ango,706,639,2013
Jean Bart,497,391,2008
Jean Goen,526,423,2008
Jeep,906,884,2018
Jeet,706,632,2013
Jerry,362,253,2005
Jero,680,606,2012
Jesus Burgess,222,146,2002
Jew Wall,222,145,2002
Jewelry Bonney,498,392,2008
Jibuemon,920,911,2018
Jigoku Benten,931,925,2019
Jigoro,452,346,2007
Jigra,860,830,2017
Jinbe,528,416,2009
Jobo,232,150,2002
Joe (Wano),948,947,2019
John,450,344,2007
John Giant,96,45,1999
Johnny,42,19,1998
Jorge,353,248,2005
Jorul,866,836,2017
Joy Boy,628,548,2011
Diamond Jozu,234,151,2002
Judy,499,393,2008
Juki,977,,2020
Julius,578,489,2010
Junan,611,530,2011
Kabu,710,640,2013
Kadar,622,541,2011
Kagikko,64,,1998
Kaido ,795,739,2015
Kairen,608,527,2010
Kairiken,498,392,2008
Kairo Kureyo,535,437,2009
Kaku,323,230,2004
Kaku,927,919,2018
Kakukaku,334,237,2004
Kalgara,286,187,2006
Kalifa,323,230,2004
Kamakiri,249,163,2002
Kamijiro,914,901,2018
Kaneshiro,72,32,1999
Kanezenny,398,278,2006
Kappa,167,105,2001
Karasu,593,510,2010
Karma,553,467,2009
Karoo,109,65,1999
Kasa,594,511,2010
Kasagoba,607,527,2010
Kashii,377,265,2005
Kashigami,287,187,2003
Katsuzo,960,960,2019
Kawamatsu,924,916,2018
Kaya,23,9,1998
Kazekage,931,925,2019
Kebi,164,100,2001
Kechatch,553,,2009
Keith,809,759,2015
Kentauros,180,111,2001
Kelly Funk,704,633,2013
Kerville,379,267,2005
Kibagaeru,306,208,2004
Kibin,594,475,2010
Kiev,325,231,2004
Kiku,515,409,2008
Kikunojo,913,899,2018
Kikyo,514,408,2008
Killer,498,392,2008
Kimel,552,461,2009
Kin'emon,656,580,2012
Kinderella,261,778,2003
King,925,918,2018
Kingbaum,836,797,2016
Kinga,570,484,2010
Kingdew,562,461,2009
Kinoko,536,437,2009
Kirintauros,658,582,2012
Kisegawa,929,922,2019
Kitton,523,418,2008
Kiwi,329,233,2004
Koala,622,541,2011
Kobe,929,922,2019
Koby,2,1,1997
Koda,285,,2003
Kokoro,322,229,2004
Komachiyo,910,892,2018
Komane,903,879,2018
Konbu,657,582,2012
Kong,0,0,2009
Kop,325,231,2004
Kotatsu,552,461,2009
Kotetsu,912,897,2018
Kotori,261,171,2003
Koushirou,5,19,1997
Koyama,960,960,2019
Koza,163,93,2001
Koze,96,48,1999
Kozuki Hiyori,909,892,2018
Kozuki Momonosuke,684,609,2012
Kozuki Oden,920,910,2016
Kozuki Sukiyaki,960,960,2018
Kozuki Toki,920,910,2018
Krieg,45,21,1998
Kuina,5,2,1997
Kukai,552,461,2009
Kumadori,375,264,2005
Kumadori Yamanbako,422,,2006
Kumagoro,929,922,2019
Kumashi,449,343,2007
Kuni,927,919,2018
Kunyun,1020,,2020
Kureha,134,81,2000
Kuro (aka Klahadore),23,9,1998
Kurokoma,960,960,2019
Kuromarimo,131,79,2000
Kuroobi,69,31,1999
Kurotsuru,276,,2003
Kurozumi Higurashi,965,965,2019
Kurozumi Kanjuro,700,629,2013
Kurozumi Orochi,927,921,2018
Kurozumi Semimaru,965,965,2019
Kuzan Aokiji,303,225,2003
Kyros (aka Thunder Soldier),702,631,2013
Kyuin,755,692,2014
Kyuji,302,,2003
Kyukyu,334,237,2004
Laboon,102,62,1999
Lacroix,550,459,2009
Lacuba,502,395,2008
Lady Tree,873,844,2017
Laffitte,234,151,2002
Lami,762,701,2014
Lao G,682,608,2012
Laskey,393,276,2005
Lassoo,160,103,2000
Lemoncheese,906,884,2018
Leo,710,640,2013
Leonero,552,461,2009
Lily,223,146,2002
Lindbergh,904,880,2018
Lines,44,21,1998
Lionbuta,22,18,1998
Lip Doughty,600,519,2010
Little Oars Jr.,554,463,2009
Loki,858,827,2017
Lola,476,370,2007
Lola (Zombie),451,345,2007
Lord of the Coast,1,4,1997
Louis Arnote,115,70,2000
Lucky Roux,1,4,1997
Lulis,608,527,2010
Machvise,682,608,2012
Macro,197,386,2001
Macro,450,,2007
Magellan,528,425,2009
Magra,582,493,2010
Maidy,215,129,2002
Makino,1,4,1997
Makko,216,,2002
Mamboshi,609,528,2011
Mani,223,146,2002
Manjaro,598,518,2010
Mansherry,717,647,2013
Marco,234,151,2002
Margarita,483,375,2007
Marguerite,514,408,2008
Maria Napole,649,569,2011
Marianne,117,70,2000
Marie,499,393,2008
Marilyn,300,193,2003
Marin,500,394,2008
Mario,701,630,2013
Marshall D. Teach ,223,146,2002
Marumieta,436,,2006
Mash,204,,2001
Mashikaku,98,48,1999
Masira,219,144,2002
Masked Deuce,552,461,2009
Massui,911,893,2018
Master of the Waters,319,227,2004
Matsuge,162,93,2001
Maujii,755,692,2014
Maynard,705,634,2013
MAX Marks,966,967,2020
Mayushika,269,176,2003
McGuy,551,460,2009
McKinley,241,155,2002
Meadows,706,659,2013
Megalo,605,525,2010
Mero,608,527,2010
Merry,24,11,1998
Michael,371,313,2005
Mihar,552,461,2009
Mikazuki,323,230,2004
Mikio Itoo,1,,1997
Mikita,110,65,1999
Milky,814,765,2016
Millet Pine,966,959,2020
Minatomo,,4,1998
Minatomo,909,892,2018
Minister of the Left,612,531,2011
Minister of the Right,612,531,2011
Minochihuahua,662,,2012
Minokoala,531,432,2009
Minorhinoceros,532,433,2009
Minoruba,498,392,2008
Minotaurus,525,422,2008
Minozebra,533,434,2009
Miss Catherina,107,64,1999
Miss Father's Day,205,124,2001
Miss Friday,105,63,1999
Miss Monday,107,64,1999
Miss Mother's Day,155,91,2000
Miss Saturday,155,91,2000
Miss Thursday,155,91,2000
Miss Tuesday,155,91,2000
Miyagi,808,756,2015
Mizerka,978,982,2020
Mizuira,391,275,2005
Mizuta Madaisuki,487,380,2008
Mizuta Mawaritosuki,488,380,2008
MocDonald,447,341,2007
Mocha,657,582,2012
Mochi,274,180,2003
Moda,278,880,2003
Mohji,9,6,1997
Momonga,420,302,2006
Momoo,73,31,1999
Monda,306,209,2004
Monet,657,581,2012
Monjii,807,756,2015
Monkey D. Dragon ,100,52,1999
Monkey D. Garp ,92,68,1999
Monkey D. Luffy,1,1,1997
Monster,1,,1997
Mont Blanc Cricket,227,148,2002
Mont Blanc Noland,286,187,2003
Moodie,43,20,1998
Moon Isaac Jr.,966,969,2020
Morgan,4,2,1997
Morgans,860,828,2017
Morley,904,880,2018
Mornin,23,SP12,1998
Mororon,905,882,2018
Motobaro,494,388,2008
Motzel,43,20,1998
Mounblutain,598,517,2010
Mountain God (aka Yama-san),960,960,2019
Mountain Ricky,313,217,2004
Mouseman,915,901,2018
Mousse,287,187,2003
Moyle,272,178,2003
Mozambia,234,151,2002
Mozu,329,233,2004
Mr. 6,155,91,2000
Mr. 7,205,124,2001
Mr. 9,103,62,1999
Mr. 10,155,91,2000
Mr. 11,128,79,2000
Mr. 12,155,91,2000
Mr. 13,105,63,1999
Mr. Beans,106,64,1999
Mr. Love,206,125,2001
Mr. Mellow,159,95,2000
Mr. Momora,966,966,2020
Mr. Shimizu,107,64,1999
Muchana,536,437,2009
Mugren,966,966,2020
Mukkashimi Tower,707,637,2013
Mummy,706,652,2013
Mummy Mee,79,35,1999
Muret,223,146,2002
Nako,77,32,1999
Nami,8,1,1997
Namur,552,461,2009
Nangi,988,,2020
Napoleon,651,571,2012
Natto,164,100,2001
Nazu Ketagari,,,2019
Nefertari Cobra,142,91,2000
Nefertari Titi,215,129,2002
Nefertari Vivi,103,62,1999
Negikuma Maria,133,80,2000
Nekomamushi,809,756,2015
Neptune,611,530,2011
Nerine,514,408,2008
Nero,367,257,2005
Nezumi,69,31,1999
Nico Olvia,392,275,2005
Nico Robin,114,67,1999
Nigeratta,398,278,2006
Nika,608,527,2010
Nin,449,343,2007
Ninjin,23,9,1998
Ninth,558,,2009
Nitro,651,571,2012
Nnke-kun,,,1993
Noble Croc,831,791,2016
Nojiko,70,31,1999
Nola,255,168,2003
Nora Gitsune,598,518,2010
Nosgarl,558,,2009
Nubon,711,641,2013
Nugire Yainu,37,10,1998
Nure-Onna,998,,2020
Nyon (aka Gloriosa),514,408,2008
Oars,456,350,2007
Octopako,203,531,2001
Ochoku,957,958,2019
Octopus Mash,204,,2001
Ohm,241,155,2002
Oide,909,890,2018
Oimo,377,265,2005
Okame,163,100,2001
Okome,224,146,2002
Omasa,952,946,2019
Onigumo,420,302,2006
Onimaru,936,932,2019
Oran,391,275,2005
Orlumbus,704,632,2013
Ossamondo,552,461,2009
Otohime,621,540,2011
Outlook III,586,496,2010
Packy,96,48,1999
Pagaya,239,154,2002
Page One,929,923,2018
Palms,553,470,2009
Pandaman,44,16,1998
Pandawoman,517,409,2008
Pandora,867,837,2017
Pankuta Dakeyan,525,422,2008
Pansy,515,409,2008
Pantri,287,187,2003
Papaneel,621,540,2011
Pappag,195,385,2001
Pascia,501,395,2008
Patty,44,21,1998
Paulie,323,230,2004
Pavlik,553,477,2009
Pearl,54,25,1998
Peepley Lulu,323,230,2004
Pedro,805,754,2015
Pekkori,524,421,2008
Pekoms,651,570,2012
Pell,155,91,2000
Pellini,711,641,2013
Penguin,498,392,2008
Peppoko,2,1,1997
Perona,443,338,2007
Peterman,499,393,2008
Petermoo,966,959,2020
Pica,700,629,2013
Pickles,309,210,2004
Pierre,238,153,2002
Piiman,23,9,1998
Pike,652,572,2012
Peachbeard,904,880,2018
Pinky,8,4,1997
Pisaro,72,32,1999
Poker,997,,2020
Poppoko,2,1,1997
Poppy,515,409,2008
Porche,305,207,2004
Porchemy,583,494,2010
Poro,14,8,1997
Portgas D. Ace,154,91,2000
Portgas D. Rouge,550,0,2009
Potaufeu,908,889,2018
Potsun,217,130,2002
Pound,831,792,2016
Prometheus,827,786,2016
Pudding Pudding,75,34,1999
Puppu,155,92,2000
PX-1,511,403,2008
PX-4,508,401,2008
PX-5,599,519,2010
PX-7,599,519,2010
Queen,925,918,2018
Queen Mama Chanter,730,662,2013
Rabbitman,916,904,2018
Rabiyan,827,786,2016
Raccoon,,,2018
Raideen,866,836,2017
Raijin,931,925,2019
Raizo,817,768,2016
Raki,249,163,2002
Rakuda,929,922,2019
Rakuyo,553,461,2009
Ramba,551,460,2009
Ramen,823,777,2016
Rampo,711,641,2013
Ran,516,410,2008
Randolph,827,786,2016
Rangram,966,,2020
Rebecca,704,633,2013
Reforte,556,,2009
Reuder,550,459,2009
Richie,9,6,1997
Rika,3,2,1997
Riku Doldo III,706,636,2013
Rindo,516,410,2008
Rint,391,275,2005
Ripper,7,3,1997
Ririka,4,2,1997
Risky Brothers,475,370,2007
Risky Brothers (Zombies),451,344,2007
Rivers,223,146,2002
Road,898,836,2017
Rob Lucci,327,230,2004
Robson,135,81,2000
Roche,391,275,2005
Roche Tomson,536,436,2009
Rock,665,591,2012
Rocks D. Xebec,957,958,2019
Rockstar,234,151,2002
Roddy,805,754,2015
Roji,391,275,2005
Rokkaku,4,2,1997
Rolling Logan,706,652,2013
Ronse,550,459,2009
Roronoa Zoro,3,1,1997
Roshio,222,146,2002
Ross,223,146,2002
Rosward,496,391,2008
Rowing,967,959,2020
Run,679,605,2012
Rush,563,,2009
Russian,775,715,2015
Ryuboshi,609,528,2011
Saber,552,461,2009
Sabo,583,494,2010
Sadi,531,432,2009
Sai,704,632,2013
Sakazuki Akainu ,397,278,2006
Saki,940,937,2019
Saldeath,530,431,2009
Salome,516,409,2010
Sam,94,43,1999
Samosa,908,889,2018
Samurai Batts,117,70,2000
Sancrin,557,456,2009
Vinsmoke Sanji,43,20,1998
Sanjuan Wolf,575,484,2010
Sanka,608,527,2010
Sapi,98,51,1999
Sarahebi,919,909,2018
Sarfunkel,620,,2011
Sarie Nantokanette,823,777,2016
Sarquiss,222,146,2002
Saru,497,391,2008
Sarutobi,931,925,2019
Sasaki,977,982,2020
Satori,241,155,2002
Scarlett,721,650,2013
Schollzo,325,231,2004
Scopper Gaban,19,0,1997
Scotch,665,591,2012
Scotch,595,513,2010
Scratchmen Apoo,498,392,2008
Seagull Guns Nozdon,0,0,2009
Seamars,440,,2007
Seira,608,527,2010
Seki,906,884,2018
Sengoku,234,151,2002
Senor Pink,702,632,2013
Sentomaru,497,401,2008
Seto,287,187,2003
Shachi,498,392,2008
Shakuyaku,498,392,2008
Shalria,496,391,2008
Sham,31,13,1998
Shanba,524,419,2008
Shandia Chief,275,168,2003
Red Haired Shanks ,1,3,1997
Sharinguru,428,310,2006
Sheepshead,795,739,2015
Shelly,304,207,2004
Shiki,0,426,2009
Shimotsuki Kozaburo,955,956,2019
Shimotsuki Ryuma,448,342,2007
Shimotsuki Ushimaru,953,954,2019
Shimotsuki Yasuie,929,916,2019
Shinobu,921,911,2018
Shine,214,128,2002
Shion,515,409,2008
Shioyaki,75,33,1999
Shirahoshi,612,531,2011
Shiruton Doruyanaika,,,2017
Shiryu of the Rain,538,440,2009
Shishilian,808,758,2015
Shoujou,226,147,2002
Shu,426,309,2006
Shura,241,155,2002
Shyarly,610,529,2011
Sicily,504,398,2008
Silver Axe,957,958,2019
Silvers Rayleigh ,19,8,1998
Sind,657,582,2012
Skull,552,461,2009
Sleepy,,,2010
Smiley,668,594,2012
Smoker,97,48,1998
Smooge,668,592,2012
Snakeman,916,904,2018
Sodom,366,256,2005
Sonieh,318,,2004
Sora,608,527,2010
Soro,3,2,1997
Spacey,433,,2006
Spandam,355,249,2005
Spandine,392,275,2005
Spartan,703,633,2013
Spector,223,146,2002
Speed,917,904,2018
Speed Jiru,553,461,2009
Spencer,966,959,2020
Sphinx,529,430,2009
Splash,610,529,2011
Splatter,610,529,2011
Spoil,448,343,2007
Squard,551,460,2009
Stainless,96,45,1999
Stalker,524,421,2008
Stansen,500,394,2008
Stefan,,,2009
Sterry,586,500,2010
Stevie,361,251,2005
Stomp,180,111,2001
Stool,134,81,2000
